"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
1003,"Heat",-89,-0.107072982812987,0.964518568727724,145.270604156971,35.4335791310685
1004,"Heat",-88,-0.107072982812987,0.964518568727725,127.294262302353,8.00161765600183
1005,"Heat",-87,-0.107072982812987,0.964518568727724,141.755987064827,53.9617023271128
1006,"Heat",-86,-0.107072982812987,0.964518568727724,162.780604864762,122.781233080219
1007,"Heat",-85,-0.107072982812987,0.964518568727724,126.136195503472,35.4651794620893
1008,"Heat",-84,0.107072982812987,0.964518568727724,148.078262240982,37.7331227086243
1009,"Heat",-83,-0.107072982812987,0.964518568727725,158.617109709535,11.7371798135308
1010,"Heat",-82,-0.107072982812987,0.964518568727724,192.180277374761,43.8414907582274
1011,"Heat",-81,-0.107072982812987,0.964518568727724,256.631518301735,55.736154548456
1012,"Heat",-80,-0.107072982812987,0.964518568727724,345.755091627218,35.918064034543
1013,"Heat",-79,0.107072982812987,0.964518568727724,390.209246666425,20.3545613692174
1014,"Heat",-78,-0.107072982812987,0.964518568727722,355.668419765715,6.57599614591203
1015,"Heat",-77,-0.107072982812987,0.964518568727724,279.398356608845,15.613092227367
1016,"Heat",-76,0.0198814624357611,0.179093167939918,223.527754802035,17.0910936376708
1017,"Heat",-75,0.145363159478794,1.30943831807794,302.572864681727,58.2522655014554
1018,"Heat",-74,0.145622825381589,1.31177740099439,259.375111976783,67.482147484897
1019,"Heat",-73,0.144006503929334,1.29721749976836,205.498457929466,102.410345880072
1020,"Heat",-72,0.139657139513558,1.25803821633973,170.92037794263,109.89166681597
1021,"Heat",-71,0.138862926126325,1.25088390402495,191.359077075113,115.070852588845
1022,"Heat",-70,0.143915940111809,1.296401696553,147.53392223747,102.523438806043
1023,"Heat",-69,0.14663749744294,1.32091761562773,175.620837771501,96.9770675014136
1024,"Heat",-68,0.13885214488699,1.25078678610353,246.96429196241,61.3897311368486
1025,"Heat",-67,0.140594887287051,1.26648549329564,230.540032827199,94.3600325238717
1026,"Heat",-66,0.121460576302477,1.0941227014916,209.99340197978,138.914875263364
1027,"Heat",-65,0.135765663374572,1.22298361248725,125.144569384197,123.739726609298
1028,"Heat",-64,0.146922310797448,1.3234832279963,74.7263272511267,92.8820120637109
1029,"Heat",-63,0.147225651805453,1.3262157383569,88.7108611352593,114.074848032226
1030,"Heat",-62,0.147152061613431,1.32555283437481,62.7100547080622,76.3772278920214
1031,"Heat",-61,0.147368389416241,1.32750152560635,85.8498416413507,80.5736676003585
1101,"Heat",-60,0.14423255797277,1.29925380544233,84.5503739356895,59.0549763638216
1102,"Heat",-59,0.136064137504532,1.22567228177681,168.337037295169,124.907677999883
1103,"Heat",-58,0.138958322728282,1.25174324119446,132.837190114102,124.551873898946
1104,"Heat",-57,0.148736896249099,1.33982910084564,126.671562731572,97.1497788445818
1105,"Heat",-56,0.146462432177599,1.31934061931433,157.420905621816,84.5618268961004
1106,"Heat",-55,0.120815086709742,1.08830810025648,136.489565189803,68.6036045284651
1107,"Heat",-54,0.100719203199784,0.907283416987883,173.974164945561,78.0019972220968
1108,"Heat",-53,0.131755444862226,1.18685937163585,136.144957378582,84.5121785223225
1109,"Heat",-52,0.131697884337509,1.18634086366627,136.314469950934,85.7100777853033
1110,"Heat",-51,0.0569972721903304,0.513434163783601,158.398073638695,78.6833183175351
1111,"Heat",-50,0.0739552877035613,0.666192781518682,140.130052384858,76.328052980911
1112,"Heat",-49,0.0737042482925839,0.663931406454599,161.242240315179,79.2277591932891
1113,"Heat",-48,0.11141493663937,1.0036310972114,131.160478899597,79.2401551953079
1114,"Heat",-47,0.143315706431601,1.29099476275022,86.8216277062863,96.7305010118946
1115,"Heat",-46,0.142640581210164,1.28491320234921,68.2786395201758,103.474900551576
1116,"Heat",-45,0.147235515357016,1.32630458970284,88.9769697022954,105.750669768004
1117,"Heat",-44,0.135821331659203,1.2234850750673,60.475813399981,85.2837858302725
1118,"Heat",-43,0.1384175896141,1.24687229134649,54.6455518465914,96.26780333936
1119,"Heat",-42,0.147460342879292,1.32832984681532,71.9823238798739,108.165517623482
1120,"Heat",-41,0.155845396841131,1.40386281538968,79.9038643223015,105.254160960213
1121,"Heat",-40,0.157034331690603,1.4145727975831,81.4907997123838,104.901941204233
1122,"Heat",-39,0.152538919537218,1.37407790912373,104.716760036964,114.230440147131
1123,"Heat",-38,0.159334395000028,1.43529187827842,129.499910946816,122.217152791858
1124,"Heat",-37,0.164684656097839,1.48348728706228,122.372149646026,130.639272974534
1125,"Heat",-36,0.156052937754093,1.4057323538957,110.53368926932,126.082242625972
1126,"Heat",-35,0.171923009830662,1.54869072493159,125.855632898842,128.79822360575
1127,"Heat",-34,0.182383458521816,1.64291894884745,139.893602467748,116.809273264334
1128,"Heat",-33,0.157229920986713,1.41633467535083,111.920605381186,103.685647634329
1129,"Heat",-32,0.131855999786271,1.18776517521833,87.7331644696188,103.212948499561
1130,"Heat",-31,0.0756422143829102,0.681388698019449,102.825140100766,96.545150128471
1201,"Heat",-30,0.0662572683979178,0.596848654105272,76.5926271271002,90.4787622959456
1202,"Heat",-29,0.0154035424229135,0.138755849522138,124.77959807837,101.115908224582
1203,"Heat",-28,0.0450041735950512,0.405399755963535,147.300665558722,116.744171384345
1204,"Heat",-27,0.0977380366670601,0.880428925763859,110.90454894376,129.013145533522
1205,"Heat",-26,0.122854753666866,1.10668151811112,96.7650883711122,119.392993768344
1206,"Heat",-25,0.0908686296064016,0.818548977227011,131.036007122765,116.145061621524
1207,"Heat",-24,0.10135424048439,0.913003863329672,165.686849488173,112.602157761605
1208,"Heat",-23,0.144444336016247,1.3011615122234,132.805080433558,114.028359847466
1209,"Heat",-22,0.137912583841483,1.24232317510627,113.251809178338,108.469737108122
1210,"Heat",-21,0.144598544529145,1.30255062990966,104.196716397821,119.265702604178
1211,"Heat",-20,0.136658639155242,1.23102758118274,91.2659124880334,126.9895759087
1212,"Heat",-19,0.13742713535146,1.23795023180641,94.6520120265868,130.511828870754
1213,"Heat",-18,0.142841959632034,1.28672722883967,102.012853363347,129.162831924928
1214,"Heat",-17,0.149491825420446,1.34662953905805,101.056027859732,127.779667659467
1215,"Heat",-16,0.155860959977907,1.4040030088728,106.326318322043,120.772249375113
1216,"Heat",-15,0.154276772099938,1.38973256842637,93.8743202876739,115.598976362166
1217,"Heat",-14,0.180395550789328,1.62501178057279,161.117354199494,112.110846682041
1218,"Heat",-13,0.159155969490651,1.43368461272544,131.434005794438,124.451152227069
1219,"Heat",-12,0.154934673081677,1.3956589720494,149.614295672078,117.350398381164
1220,"Heat",-11,0.148334762118197,1.33620665729186,141.198020933074,117.429088085114
1221,"Heat",-10,0.123918686452247,1.11626547571106,163.12983284615,117.131291095575
1222,"Heat",-9,0.137239284977032,1.23625806661667,162.616702294333,118.561412903063
1223,"Heat",-8,0.145937435890491,1.31461142756002,132.537810032616,123.184141650725
1224,"Heat",-7,0.155546715288033,1.40117227762254,128.227371330192,125.19590329511
1225,"Heat",-6,0.156511560704808,1.40986365144984,119.508775315759,125.605955218651
1226,"Heat",-5,0.147983286491568,1.33304054797621,109.004531147575,126.83150099354
1227,"Heat",-4,0.133654556357224,1.20396665914095,100.507668634126,122.486742017535
1228,"Heat",-3,0.109683098181302,0.988030613252143,111.783346927375,118.342143805864
1229,"Heat",-2,0.112441507599704,1.01287849769792,107.767088056112,126.505037005154
1230,"Heat",-1,0.108192380626989,0.974602157967816,122.123498090461,123.412773153568
1231,"Heat",0,0.099442180312731,0.895779933523676,124.35720395556,129.889411235814
101,"Heat",1,0.109643279232599,0.987671922250895,116.772224024349,124.75807578697
102,"Heat",2,0.116127580837597,1.04608282235793,105.388234503979,126.774382913844
103,"Heat",3,0.129687317376065,1.16822957996952,116.87985759166,124.676447632726
104,"Heat",4,0.120545829760328,1.0858826207317,109.454934112284,131.866053863565
105,"Heat",5,0.11939624790688,1.07552713221543,109.659467147844,130.731327013396
106,"Heat",6,0.121880189115112,1.09790259384941,114.261191770034,131.113399847552
107,"Heat",7,0.119809632099815,1.079250916868,121.723057945712,130.862312819985
108,"Heat",8,0.124397413979666,1.12057787625717,132.256271918178,122.797159745923
109,"Heat",9,0.132210752898049,1.19096080827752,141.618852549217,117.255247449687
110,"Heat",10,0.128420035855313,1.15681384720054,120.946628755433,125.20521814938
111,"Heat",11,0.119629854526829,1.07763147186115,107.472730093684,126.895492952389
112,"Heat",12,0.117084170016755,1.05469982360047,114.134058296586,125.10407744755
113,"Heat",13,0.111879152010584,1.00781277155782,121.967125818053,117.947578913515
114,"Heat",14,0.0804655446254165,0.724837488365831,135.280582117552,103.7154267257
115,"Heat",15,0.0154006511621099,0.138729804906038,151.8706826981,106.42581491842
116,"Heat",16,-0.121423098125707,1.09378509627629,106.512814658879,94.7188727543436
117,"Heat",17,-0.148692558061142,1.33942970032027,97.3235032984838,92.9599637712241
118,"Heat",18,-0.14460978376757,1.30265187350888,85.2771554828568,90.4652599462011
119,"Heat",19,-0.152590409790175,1.37454173579393,70.8854617833692,94.4627936145742
120,"Heat",20,-0.146614394123977,1.32070949982154,71.6395799846383,86.3237569942726
121,"Heat",21,-0.13794560480319,1.24262062951434,77.7758338479946,80.7681616870722
122,"Heat",22,-0.152585895915567,1.37450107459479,67.9809288319539,94.6541630324477
123,"Heat",23,-0.151443711438687,1.36421222200171,66.1458627806495,96.890453287024
124,"Heat",24,-0.147306969681631,1.32694825368881,70.2012596239957,91.0164002133249
125,"Heat",25,-0.154284149316005,1.38979902274281,74.523771910368,98.3616896477972
126,"Heat",26,-0.144677989015316,1.30326626965446,102.869552121397,95.0881723103984
127,"Heat",27,-0.15691075231735,1.41345958865698,92.5444533789885,91.7867876460985
128,"Heat",28,-0.134718247259575,1.21354843784694,84.0471946172668,95.5742488755502
129,"Heat",29,-0.150687984279281,1.35740459547456,82.9937363994085,92.1932804234766
130,"Heat",30,-0.119787810486838,1.07905434673086,96.2083972447246,92.0662552318939
131,"Heat",31,-0.045712743676767,0.411782589271294,148.585259730758,104.137020207563
201,"Heat",32,-0.105143381524115,0.947136627695883,120.173064442429,88.579761354151
202,"Heat",33,-0.106163014047356,0.956321526408036,116.951505072092,95.7435710696998
203,"Heat",34,-0.098275437194741,0.885269855512662,120.571660303005,94.6014369207035
204,"Heat",35,-0.16117261992044,1.45185069659706,97.4061416148535,101.094053096193
205,"Heat",36,-0.160185904451403,1.44296231628921,114.532214074996,116.074883410512
206,"Heat",37,-0.170189152962232,1.53307205903491,113.125508468579,96.0227227195315
207,"Heat",38,-0.165998622514978,1.49532355961882,130.119910154815,103.751328232867
208,"Heat",39,-0.17899090239284,1.61235864039351,101.2241435639,114.405726467645
209,"Heat",40,-0.169212486261881,1.52427419851774,150.491187960965,84.2062278879242
210,"Heat",41,-0.163196494943482,1.47008185995148,146.035608043731,105.509121189388
211,"Heat",42,-0.160719240300561,1.44776663121877,119.30993397219,117.225536840991
212,"Heat",43,-0.146681440629171,1.32131345795858,133.722725632923,117.17903366213
213,"Heat",44,-0.174686988619248,1.57358877853131,111.767027008573,100.458956939787
214,"Heat",45,-0.182415306745197,1.6432058391724,129.35480505529,86.9494446470293
215,"Heat",46,-0.180234407560124,1.62356019462917,173.652231981917,74.9456008911363
216,"Heat",47,-0.101956843471538,0.918432139963107,235.840276497433,56.0891633811622
217,"Heat",48,-0.183320812491727,1.65136267840179,171.519882376632,80.1053668662851
218,"Heat",49,-0.175241877047682,1.57858724012953,169.422961663087,94.482123493076
219,"Heat",50,-0.187120627848673,1.6855915975299,156.99428912715,104.677949598992
220,"Heat",51,-0.189944999609956,1.71103367392658,161.77333192987,95.4869413332025
221,"Heat",52,-0.210939349880893,1.90015178890484,188.469504180278,99.7427903874665
222,"Heat",53,-0.21453921210681,1.93257952063081,202.729706469674,130.410102604131
223,"Heat",54,-0.200445740649353,1.80562485324947,201.717253814197,105.591333836677
224,"Heat",55,-0.204639836810956,1.84340547279157,191.714800284441,107.917038862912
225,"Heat",56,-0.201282766925658,1.81316482612403,209.53003142097,102.655544428012
226,"Heat",57,-0.193418105633297,1.74231957969538,176.486625549269,122.655424022516
227,"Heat",58,-0.190433404092718,1.71543324495092,167.895228958922,130.667721525983
228,"Heat",59,-0.206740841570788,1.86233142451725,193.436658825597,112.311366937502
229,"Heat",60,-0.0874242242782232,0.787521608697872,152.799074953412,124.275985286391
301,"Heat",61,-0.121384602452813,1.09343832540705,160.651450699334,117.202196874457
302,"Heat",62,-0.132244005417737,1.19126034857101,162.230269052003,117.169473319166
303,"Heat",63,-0.148929565066161,1.34156467079791,175.442084832602,112.785037772351
304,"Heat",64,-0.127055320865189,1.14452042906261,152.109227660088,118.559003276028
305,"Heat",65,-0.150148369581408,1.35254372037439,150.497172041094,124.721243218216
306,"Heat",66,-0.176822233860366,1.59282317015598,160.162986466917,118.647011861551
307,"Heat",67,-0.155009061558548,1.39632906701974,151.665082074144,100.152025531085
308,"Heat",68,-0.152181645968146,1.37085957166425,197.80469966699,96.3465415808192
309,"Heat",69,-0.154524122536405,1.39196071303099,174.37485451605,100.91766335721
310,"Heat",70,-0.10553314607657,0.950647645493268,164.807990502505,97.1745926151241
311,"Heat",71,-0.0275605904897169,0.248267122051337,209.289298674741,108.577821029963
312,"Heat",72,-0.0938968447454859,0.845827284555487,198.408423770897,103.649589071193
313,"Heat",73,-0.117205404948182,1.05579191368209,144.680968512916,118.51543594524
314,"Heat",74,-0.111529480148298,1.00466291063795,171.785806636429,92.9342547891206
315,"Heat",75,-0.0928597696483014,0.836485262300007,190.231316172068,85.4521768095286
316,"Heat",76,-0.071539598605308,0.64443213816752,179.456433723117,78.5501010644913
317,"Heat",77,-0.0486346174286259,0.438102968279211,177.520577371725,91.0570328970142
318,"Heat",78,-0.0385442442810739,0.347208402623895,202.656994029182,71.673676853825
319,"Heat",79,-0.0318114077533286,0.286558688002973,194.106682626681,61.1284046316811
320,"Heat",80,-0.125477831051948,1.13031032510476,188.068159757334,61.9225614908346
321,"Heat",81,-0.166184708770595,1.49699983354163,176.643444820006,61.3854461210175
322,"Heat",82,-0.0944683357261779,0.850975302741368,123.611238714437,54.5017677380361
323,"Heat",83,-0.122758870758515,1.10581780027028,130.090682570446,53.6651721655328
324,"Heat",84,-0.0986029876138536,0.888220445410586,123.3729362982,56.276434780643
325,"Heat",85,-0.0587325370370205,0.52906551281603,119.850374906903,53.2037792540573
326,"Heat",86,-0.130252310406438,1.17331906430703,147.436737810954,49.1987200897595
327,"Heat",87,-0.103735857558635,0.934457584253098,171.06297090002,33.0488093381827
328,"Heat",88,-0.137062381409898,1.23466451079248,189.058737523088,27.4754911612902
329,"Heat",89,-0.143183700797097,1.28980564965827,144.458972814596,82.1058809443641
330,"Heat",90,-0.175188936877699,1.57811035253717,175.128279516801,60.8394699842817
331,"Heat",91,-0.142297695626184,1.28182447255007,176.143810606159,40.0976275472298
401,"Heat",92,-0.167910625029327,1.512546970045,184.554425194479,43.3066957115568
402,"Heat",93,-0.0388425042689487,0.349895142911277,135.379386054763,50.7955432348222
403,"Heat",94,-0.0218993708640255,0.19727058392218,124.713980051879,58.5565933974917
404,"Heat",95,-0.0100491990177101,0.0905236671173236,139.2411838329,42.4425031559686
405,"Heat",96,-0.108129200051333,0.974033024309615,193.237819788527,45.3911038986463
406,"Heat",97,0.05914663331809,0.532795711992699,167.331015418192,31.9548300402097
407,"Heat",98,-0.106630454263847,0.96053225031551,229.324641107355,36.943724102993
408,"Heat",99,-0.117118787084623,1.05501165580946,204.059554502403,47.9902105915339
409,"Heat",100,-0.0474820081760603,0.42772020880637,194.541225699028,35.6491357069168
410,"Heat",101,-0.0563364933093805,0.507481835906339,188.558350668858,39.4586435141393
411,"Heat",102,0.0545971350764282,0.491813613453976,133.017055267937,57.5180281566792
412,"Heat",103,0.0498649035604458,0.449185444808898,158.362475124986,63.9479865677388
413,"Heat",104,-0.100061825255707,0.901361724913221,164.591924313332,54.9663119377369
414,"Heat",105,-0.0813266814266198,0.732594650006,163.510995429571,53.0949148094621
415,"Heat",106,-0.0888241854960016,0.800132526546349,194.498799143033,30.2845152871221
416,"Heat",107,-0.099989789299115,0.900712821558486,221.361458927375,59.6446272137874
417,"Heat",108,0.0675621343951024,0.608602949642028,214.232504595483,26.9464593983258
418,"Heat",109,-0.00746402808597079,0.0672363232749211,253.495473426834,23.0147955495705
419,"Heat",110,-0.0140387447899037,0.126461686933123,234.331372092337,27.2089921182074
420,"Heat",111,0.0143831628131272,0.129564221018531,213.290286617977,37.6578559487296
421,"Heat",112,-0.049248942530941,0.44363683828873,236.908327798022,41.3347518217482
422,"Heat",113,-0.0541182574321301,0.48749986064781,244.788832990318,39.973881592608
423,"Heat",114,-0.039100940334811,0.352223147397605,203.548541473707,19.8647980739227
424,"Heat",115,0.0479288780289536,0.431745633891174,240.466779462273,28.7094155761611
425,"Heat",116,0.00436284911709455,0.0393007542653854,185.069098569777,24.6051676970052
426,"Heat",117,0.108921010936541,0.981165694770824,144.840654553532,79.0502448109906
427,"Heat",118,0.118952569404759,1.07153045497157,147.424328956839,65.7113968795076
428,"Heat",119,0.0606743545885686,0.546557498528436,218.449573314218,69.4296854443644
429,"Heat",120,0.0803663163903383,0.72394363566125,257.456180654566,48.5141564906198
430,"Heat",121,0.0670231671886975,0.60374790717608,182.959137345118,49.3464589299683
501,"Heat",122,0.000393438200085137,0.00354411019156645,181.389715865665,46.9413666537289
502,"Heat",123,0.014035198155064,0.126429738676247,144.413751449839,62.6537003735852
503,"Heat",124,0.095880351939237,0.863694812565978,125.029415515745,100.949172117573
504,"Heat",125,0.0700115368346029,0.630667284389399,131.895250525341,105.608261423096
505,"Heat",126,0.0950982886149153,0.856649948601119,123.532506071646,74.6786799575943
506,"Heat",127,0.0894013208036097,0.805331389100021,180.346119806784,67.1609643391166
507,"Heat",128,0.112725586966121,1.01543749826653,165.69968040516,80.7944814861404
508,"Heat",129,0.127170971121849,1.14556221212587,204.439330928347,38.8661146391736
509,"Heat",130,0.128184598877558,1.15469301960385,221.616627406748,31.9083801767371
510,"Heat",131,0.107746289496985,0.970583747656184,209.674097611268,113.265198010826
511,"Heat",132,-0.0852095985725278,0.767572154038,135.762770231076,25.8631084615876
512,"Heat",133,-0.131120094132082,1.18113610176161,159.105156768144,25.6406515474914
513,"Heat",134,-0.124223565793712,1.11901184345331,179.980927318854,23.9275921025943
514,"Heat",135,-0.107031969312355,0.964149117145364,199.239885886017,21.673970283966
515,"Heat",136,0.00427909604180437,0.0385463025429885,194.562185518436,22.7905151389713
516,"Heat",137,0.0913624709291293,0.822997523566734,207.375346865053,48.1329086391144
517,"Heat",138,0.00474182174537298,0.0427145578917635,254.295875862264,19.7725027519245
518,"Heat",139,0.0636269441713032,0.573154567215255,254.048834600875,18.2753705355708
519,"Heat",140,0.128379861959269,1.15645195881661,237.852189682919,47.9776131828908
