"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
1003,"Heat",-89,-0.120485784642405,0.969786260727403,145.270604156971,36.002829688588
1004,"Heat",-88,-0.120485784642405,0.969786260727402,127.294262302353,8.13016592641189
1005,"Heat",-87,-0.120485784642405,0.969786260727403,141.755987064827,54.8286124696301
1006,"Heat",-86,-0.120485784642405,0.969786260727403,162.780604864762,124.753748617678
1007,"Heat",-85,-0.120485784642405,0.969786260727403,126.136195503472,36.0349376879418
1008,"Heat",-84,0.120485784642405,0.969786260727403,148.078262240982,38.3393160897496
1009,"Heat",-83,-0.120485784642405,0.969786260727402,158.617109709535,11.925740955713
1010,"Heat",-82,-0.120485784642405,0.969786260727403,192.180277374761,44.5458168147145
1011,"Heat",-81,-0.120485784642405,0.969786260727403,256.631518301735,56.6315717721393
1012,"Heat",-80,-0.120485784642405,0.969786260727403,345.755091627218,36.4950979802546
1013,"Heat",-79,0.120485784642405,0.969786260727403,390.209246666425,20.6815632045282
1014,"Heat",-78,-0.120485784642405,0.969786260727404,355.668419765715,6.68164140004963
1015,"Heat",-77,-0.120485784642405,0.969786260727403,279.398356608845,15.8639210082293
1016,"Heat",-76,-0.0452608298281043,0.364302984345327,221.021576367657,18.8992383212298
1017,"Heat",-75,0.117355861692352,0.944593610132934,295.073811681547,53.747684016994
1018,"Heat",-74,0.114451870271596,0.921219475254877,252.425474040917,64.1392019341214
1019,"Heat",-73,0.125138226847957,1.00723362053971,196.354993865815,95.9106299781811
1020,"Heat",-72,0.125436004984945,1.00963042732362,164.79933374593,106.925550441019
1021,"Heat",-71,0.129236863694119,1.04022341857203,181.838918141687,107.691854940825
1022,"Heat",-70,0.12568988850328,1.01167392771362,138.339516427971,95.7523831474115
1023,"Heat",-69,0.119789602829306,0.964182715385387,165.383737227269,89.6545970977466
1024,"Heat",-68,0.126866965220416,1.02114818089203,238.096439400617,54.2972096932914
1025,"Heat",-67,0.127729687949685,1.02809220878831,222.638873672562,88.7458115923587
1026,"Heat",-66,0.127268222793612,1.02437789037729,203.990619185734,135.157838240815
1027,"Heat",-65,0.126274481924944,1.01637930163076,120.627536525566,122.102724410144
1028,"Heat",-64,0.12138065037895,0.97698900667019,64.5744938628542,84.6470153888174
1029,"Heat",-63,0.119449390060158,0.961444353592563,74.7980584393407,102.075795342679
1030,"Heat",-62,0.112141086735794,0.902620051835866,52.9454524039183,67.7886724247465
1031,"Heat",-61,0.110058437317332,0.885856872694606,80.2496163992439,73.9998349693423
1101,"Heat",-60,0.102493858816369,0.824969820166371,76.4646897476582,50.7393455837917
1102,"Heat",-59,0.129672338589295,1.04372854219709,164.030054217014,120.171609270112
1103,"Heat",-58,0.129987258839713,1.04626332530853,123.548329685487,116.448108705287
1104,"Heat",-57,0.124969443125494,1.00587508570869,121.224790949644,89.0266635371943
1105,"Heat",-56,0.105938965273393,0.852699372815926,149.336675105892,76.8904291565386
1106,"Heat",-55,0.0531308833466026,0.42764879560498,123.213314433753,62.2571438802431
1107,"Heat",-54,0.0247025449199119,0.198830000895397,160.810613663698,72.7279179948955
1108,"Heat",-53,0.0722799229210154,0.581778808041775,124.116633018649,74.8103243165918
1109,"Heat",-52,0.0719697358061313,0.579282121788188,124.125402202913,76.3029237900302
1110,"Heat",-51,-0.0205552290352208,0.165448386825264,147.322264344016,77.7912570721204
1111,"Heat",-50,-0.00554813032592129,0.0446567250964297,125.758318251264,75.1371168974546
1112,"Heat",-49,-0.00528603526668463,0.0425471302740477,148.265062398468,77.6482151583806
1113,"Heat",-48,0.0389082462300135,0.313171240365444,116.41758579258,72.5599001048041
1114,"Heat",-47,0.101798029030896,0.81936910828356,71.6322346529418,83.6426046253632
1115,"Heat",-46,0.103898363762787,0.836274635951918,51.3369571255623,88.8097005021598
1116,"Heat",-45,0.11048787265529,0.889313384115089,76.6998902833467,92.2886039103991
1117,"Heat",-44,0.088338272443354,0.711031954236097,44.3417699882812,73.5143861393042
1118,"Heat",-43,0.0967907479812555,0.779065661864925,36.959737077515,82.690561977537
1119,"Heat",-42,0.111677187904073,0.898886144846713,53.6956291636022,92.6883407361908
1120,"Heat",-41,0.126060348176276,1.01465574587659,64.8256378892198,90.6344056303882
1121,"Heat",-40,0.128217394526902,1.03201774356617,66.8148523897287,90.6250435099748
1122,"Heat",-39,0.120596505555083,0.970677449843272,86.5940351467058,102.79887236671
1123,"Heat",-38,0.133531040397576,1.07478711071637,114.407790741277,108.70133307488
1124,"Heat",-37,0.146632344147198,1.18023908923573,110.090251832152,114.206741083262
1125,"Heat",-36,0.12961205928404,1.04324335598018,92.0439653455734,112.114116334193
1126,"Heat",-35,0.180289407452224,1.4511437247205,113.567518704239,110.816419871974
1127,"Heat",-34,0.219446827107576,1.76632055408674,146.242749012259,123.658713266054
1128,"Heat",-33,0.216750253029099,1.74461591482077,131.437996391533,119.81135064199
1129,"Heat",-32,0.201814427712783,1.62439793037243,114.959157493129,114.720902726677
1130,"Heat",-31,0.151656957227291,1.22068204061799,128.48935319365,97.5135632826562
1201,"Heat",-30,0.133656676971414,1.07579835551603,91.1759853206052,96.9500436130036
1202,"Heat",-29,0.0749995083313924,0.60366866478866,141.366677967541,101.755703048921
1203,"Heat",-28,0.115584962488472,0.930339698585162,167.601412562864,122.27600874224
1204,"Heat",-27,0.177028955193122,1.42490044785577,141.585051504585,140.643926750204
1205,"Heat",-26,0.191906891335299,1.54465248417678,123.817950765189,133.753632892532
1206,"Heat",-25,0.150080234326514,1.20799104797777,147.982336390679,132.243117525492
1207,"Heat",-24,0.161574342096579,1.30050675701193,181.975565278516,129.065388865028
1208,"Heat",-23,0.203548382046567,1.63835447383208,150.277530908263,132.77565748583
1209,"Heat",-22,0.194097971525787,1.56228841916441,130.98070911077,124.524785160458
1210,"Heat",-21,0.200097551617286,1.6105788491113,126.708460228362,133.968879464858
1211,"Heat",-20,0.1948164428538,1.5680713721053,110.907697024961,147.856750485859
1212,"Heat",-19,0.200184730392227,1.61128054830689,122.131508291614,149.917815522398
1213,"Heat",-18,0.195276914248306,1.57177769176098,120.48669945104,149.539711887128
1214,"Heat",-17,0.202775843517918,1.6321363357074,121.014451088632,146.930354992276
1215,"Heat",-16,0.210371837544395,1.69327625080451,129.374067717735,138.284092088854
1216,"Heat",-15,0.205398816720436,1.65324856385621,111.050038265688,135.437195230548
1217,"Heat",-14,0.216691310790631,1.74414149061204,175.732339811501,135.911543721735
1218,"Heat",-13,0.20731096216221,1.66863936189474,150.227670478511,142.064266315167
1219,"Heat",-12,0.20539854575375,1.65324638285395,165.84667844843,134.811664701565
1220,"Heat",-11,0.19785045144871,1.59249201109608,151.026474643798,136.225830918464
1221,"Heat",-10,0.181286133979128,1.45916634493551,180.761628546338,130.367457858917
1222,"Heat",-9,0.192186974265241,1.54690686280018,179.177716151107,133.066219291946
1223,"Heat",-8,0.196089923960081,1.57832158115555,144.351512418233,141.461255475046
1224,"Heat",-7,0.205015176469146,1.65016065563644,141.09254455377,144.037976989273
1225,"Heat",-6,0.202559372587949,1.63039396805504,130.142113022007,145.636842777908
1226,"Heat",-5,0.195345518185144,1.57232988267358,120.071234874401,146.414478242136
1227,"Heat",-4,0.169188363159374,1.36179177115283,113.089884679163,140.411653184001
1228,"Heat",-3,0.142393695527382,1.14612234087618,132.33683539174,134.3904470847
1229,"Heat",-2,0.141042528831248,1.13524684297614,127.94394845506,144.1183141325
1230,"Heat",-1,0.138778846440258,1.11702653517843,148.331982731128,136.709126394796
1231,"Heat",0,0.130383012128029,1.04944873097929,145.52525851078,148.577471451185
101,"Heat",1,0.138384715290938,1.11385418605301,141.46659700353,138.852714320472
102,"Heat",2,0.14613841007943,1.17626342958387,127.020200854537,144.61447506767
103,"Heat",3,0.162029700557441,1.3041719228268,141.50849397424,142.050954669948
104,"Heat",4,0.150646476171964,1.21254871063976,131.070351733953,151.164346284088
105,"Heat",5,0.149899856308749,1.20653919103145,130.508479773541,150.869496640847
106,"Heat",6,0.154437956751564,1.24306621762056,143.305449315305,147.025497154215
107,"Heat",7,0.152393290131483,1.22660876081926,149.052198609365,147.332397435982
108,"Heat",8,0.155588440885053,1.25232642793627,154.973784827226,139.479936178684
109,"Heat",9,0.161410451748407,1.29918760879544,161.820874389448,130.570621241309
110,"Heat",10,0.156828851074511,1.26231045022548,141.328085447353,142.314759856515
111,"Heat",11,0.150249826235433,1.20935608787595,130.754080770382,143.878711452586
112,"Heat",12,0.146249342115328,1.17715631802384,138.228407476977,139.958293826092
113,"Heat",13,0.143105691023829,1.1518531700541,144.977676929132,132.501285980604
114,"Heat",14,0.107041870094321,0.861576618753289,158.141816890012,124.83705158371
115,"Heat",15,0.0369042680097317,0.297041283204156,173.070379769197,111.584008115622
116,"Heat",16,-0.123411964314766,0.993338988139168,121.345511356481,85.2368237930539
117,"Heat",17,-0.165423744640268,1.33149047604532,101.494611116941,86.9859804426719
118,"Heat",18,-0.157838713309708,1.27043879934009,92.428960394463,80.9680090195742
119,"Heat",19,-0.173040398552925,1.39279668191129,69.4276638452846,92.3166036445728
120,"Heat",20,-0.165135414002944,1.32916971188668,74.7604304639884,81.3632193793093
121,"Heat",21,-0.144291409494111,1.1613969804296,88.2972435337257,74.4878684455605
122,"Heat",22,-0.17261564140528,1.38937782509633,66.9195706597817,94.3106618022995
123,"Heat",23,-0.173016304319345,1.39260274818909,63.0500044716742,93.3509056872593
124,"Heat",24,-0.166329767652491,1.33878302654632,72.7852440602514,85.3376709321506
125,"Heat",25,-0.173364479116347,1.39540519609169,73.8160989892208,96.3566947459212
126,"Heat",26,-0.150780366653274,1.21362639087899,116.036770947034,89.3122166343957
127,"Heat",27,-0.174265986822014,1.40266140303336,91.8664103895943,89.3582713626832
128,"Heat",28,-0.146269276690609,1.17731677078827,92.6277038906334,85.236825670312
129,"Heat",29,-0.16926734016458,1.36242745456386,84.7938190073504,86.554355459618
130,"Heat",30,-0.13522674330639,1.08843576966916,104.480071991546,81.9452324827961
131,"Heat",31,-0.04413747634659,0.355261147787212,160.941026875932,94.6417292407122
201,"Heat",32,-0.118879520012119,0.956857487642951,127.871941205751,79.1895312108878
202,"Heat",33,-0.119575640626928,0.962460540401867,125.564443922806,85.632459215702
203,"Heat",34,-0.114150671692622,0.918795137441859,128.010172108166,85.1678933547932
204,"Heat",35,-0.200539700989404,1.61413769538965,111.150796357753,91.7820246533452
205,"Heat",36,-0.192714431963843,1.55115235309381,147.963061231905,110.485772445988
206,"Heat",37,-0.194959780156789,1.56922508951272,132.511742225869,92.8361863516408
207,"Heat",38,-0.193252843784547,1.55548601276895,158.889360993994,99.4895279363907
208,"Heat",39,-0.199739048065574,1.6076932653895,127.122758761069,120.889605019699
209,"Heat",40,-0.202230055242464,1.62774330318184,170.140441594222,85.1356936835528
210,"Heat",41,-0.197708147722715,1.59134661291712,177.831369832762,106.722273378568
211,"Heat",42,-0.198129727722756,1.59473989697176,146.695101702072,112.272372614944
212,"Heat",43,-0.187584481397246,1.50986154362228,158.140538103213,106.84445357407
213,"Heat",44,-0.197591091631896,1.59040443215324,127.388707750123,102.758957646948
214,"Heat",45,-0.188912012108144,1.52054679622651,133.279226919558,86.5012565298637
215,"Heat",46,-0.189493492658371,1.52522711474014,175.043747324311,66.447071393902
216,"Heat",47,-0.121709140967864,0.979633017005957,236.526693846388,45.0973763877544
217,"Heat",48,-0.183525397544349,1.47719010637877,175.412999986581,75.5570675370822
218,"Heat",49,-0.173576585606848,1.39711243450915,175.654848757359,84.9820584055868
219,"Heat",50,-0.189353194106598,1.52409785614492,162.056943349008,97.2562690012927
220,"Heat",51,-0.193873192055357,1.56047917633329,162.294619158741,91.5787077127248
221,"Heat",52,-0.227909821397917,1.83443892682047,200.751142515449,91.850908016978
222,"Heat",53,-0.222552813879058,1.79132054313876,219.502267751721,136.556926897381
223,"Heat",54,-0.20323511703163,1.63583301365855,217.678098809061,109.092478172547
224,"Heat",55,-0.2069677153183,1.66587657893035,207.226431904997,113.204583195142
225,"Heat",56,-0.204587961237394,1.64672201378042,223.613067073252,108.437886998026
226,"Heat",57,-0.196199839562456,1.57920628835432,190.456917595796,127.888885028536
227,"Heat",58,-0.186682601808473,1.50260234340528,173.333869700892,139.957604747254
228,"Heat",59,-0.206943003301184,1.66567767268804,205.37194779048,114.317880154512
229,"Heat",60,-0.0687041499002826,0.552997524363552,158.8649553291,130.999368150067
301,"Heat",61,-0.104171814619181,0.838475633225599,170.032777154805,122.276266848557
302,"Heat",62,-0.120122143039805,0.966859320996904,168.805129937093,122.342035989619
303,"Heat",63,-0.137264587258568,1.1048383110328,185.22093794641,116.082494874718
304,"Heat",64,-0.108510564139571,0.873398090560296,163.417909891255,123.764738833973
305,"Heat",65,-0.13971970405274,1.12459946827252,156.192139922013,129.529633369471
306,"Heat",66,-0.17052961749006,1.37258748473764,165.989341221855,124.851882597193
307,"Heat",67,-0.142170003790022,1.14432185317404,162.440413328767,100.098040315019
308,"Heat",68,-0.142734490863695,1.14886539173364,204.588998890706,101.603008207111
309,"Heat",69,-0.140940387235272,1.13442470850841,186.055880039811,105.640393447463
310,"Heat",70,-0.0805594154642458,0.648420181030716,175.460656599795,101.527497258918
311,"Heat",71,0.00104429727760779,0.00840551567925489,217.700011220095,114.892075486021
312,"Heat",72,-0.0756435184823636,0.608852282076247,207.243687407105,108.131451157542
313,"Heat",73,-0.0994312606748526,0.800319064821356,154.128533131048,123.074538573104
314,"Heat",74,-0.103551363319861,0.833481640388047,176.886798882877,94.4545144625484
315,"Heat",75,-0.0928069328350191,0.747000060055017,189.103398887146,85.8186581728521
316,"Heat",76,-0.0679291227018184,0.546759355014434,177.254904843928,77.3942735244112
317,"Heat",77,-0.0513667638871765,0.413449454005381,173.908865005159,91.0377348211734
318,"Heat",78,-0.0384777820641388,0.309706447941677,208.060964669079,76.6604286635014
319,"Heat",79,-0.0480861492065362,0.387043890448916,194.125201823954,68.4027226398752
320,"Heat",80,-0.130474434158995,1.05018458400812,192.333145426176,70.8278678778425
321,"Heat",81,-0.181541885545758,1.46122488118702,181.096366553431,60.750929675457
322,"Heat",82,-0.0849957542442561,0.684128131222145,130.481710690456,59.0233455471473
323,"Heat",83,-0.113806996168316,0.916028904042553,137.735286665928,59.2434957344038
324,"Heat",84,-0.0884582179102811,0.711997391496664,131.431192584758,61.2598550667371
325,"Heat",85,-0.0607182020691466,0.48871888345577,123.486950056785,57.6407758899109
326,"Heat",86,-0.123348800700473,0.992830586210257,154.038210111516,55.7937790453925
327,"Heat",87,-0.156550697998677,1.26007160493661,166.757089140424,36.9813480279947
328,"Heat",88,-0.177193896668719,1.42622805656357,184.973693210505,36.8475023134445
329,"Heat",89,-0.166125934978251,1.33714238381364,151.850868143743,76.8472877076788
330,"Heat",90,-0.187588351799217,1.50989269636505,182.606959184108,67.1555279976166
331,"Heat",91,-0.152771946809236,1.22965655641363,178.535950761149,55.4385049530207
401,"Heat",92,-0.186128605889769,1.49814324781941,184.025474884639,57.2567763389116
402,"Heat",93,-0.0671971783037919,0.54086795776015,137.761953388623,60.740242054041
403,"Heat",94,-0.0312430358521503,0.251474205050454,131.288388337289,65.0421930742172
404,"Heat",95,-0.090834711378399,0.73112571207763,131.490611381168,37.0194565679491
405,"Heat",96,-0.134019114339807,1.07871560240358,187.752479591843,48.8334030083266
406,"Heat",97,0.123875526097061,0.997070182228187,171.587117791232,36.5069342874359
407,"Heat",98,-0.0993074003748455,0.799322117193443,229.087707527878,38.4701665496942
408,"Heat",99,-0.049336022540392,0.397104081287365,214.812262600817,48.6658743692898
409,"Heat",100,-0.00409621416519684,0.0329702979500434,196.82538708336,35.2224100158174
410,"Heat",101,-0.0582738881446294,0.469044678171413,185.05940772793,36.9999387855855
411,"Heat",102,0.0932449950885122,0.750526009245137,134.458130018173,55.6570076102868
412,"Heat",103,0.101037424436396,0.813247026016492,163.951710295899,66.5928551558048
413,"Heat",104,-0.106188051970217,0.854704263741667,174.009412038136,58.4817433563763
414,"Heat",105,-0.0991625371054631,0.798156117330903,170.169875423727,60.7859699539275
415,"Heat",106,-0.154613376313708,1.24447816411478,187.663500531922,32.2409241695752
416,"Heat",107,-0.0687993454442387,0.553763750278792,222.917633259006,66.8323993403947
417,"Heat",108,0.0574355940734071,0.462297275769267,208.603249156913,28.2252771195637
418,"Heat",109,-0.0654936974381484,0.527156694279432,249.377818168907,31.0055369067045
419,"Heat",110,-0.068757635855186,0.55342803111886,231.88216604241,37.9576490602073
420,"Heat",111,-0.0763036293897568,0.614165493841819,195.938313758193,35.6243393198698
421,"Heat",112,-0.0966038927128889,0.777561669733867,222.511542308147,48.2931990445622
422,"Heat",113,-0.0623455523867774,0.501817374569163,237.384573887841,48.0276206109259
423,"Heat",114,-0.0221183594518615,0.178029973991604,201.431332701512,26.2725753127443
424,"Heat",115,-0.01656991749365,0.13337074057675,228.933304305044,32.6550950067805
425,"Heat",116,-0.0540333173131602,0.434912457991201,181.439373680004,34.0094898634119
426,"Heat",117,0.0898439497605476,0.723151103226469,124.84304050722,59.824260867372
427,"Heat",118,0.127147434701961,1.02340567085703,137.40778307146,58.25649692251
428,"Heat",119,0.0489434673516686,0.393944417018828,221.506901394728,78.2146630400368
429,"Heat",120,0.0375090569484376,0.301909210197682,250.883756313186,46.9500925158812
430,"Heat",121,0.0416481685919339,0.335224788590543,181.658246984593,53.1663415718444
501,"Heat",122,-0.0155299152433965,0.124999795436501,185.771648123572,59.923441230956
502,"Heat",123,0.00684881619916705,0.0551259044534774,151.890206443707,77.773666205005
503,"Heat",124,0.0900921129168311,0.725148560603676,120.595710758043,99.5856707679889
504,"Heat",125,0.0654809751506738,0.527054292990893,136.873839817519,116.595798554371
505,"Heat",126,0.0723158697533058,0.582068142955228,114.809250039386,69.2852768757178
506,"Heat",127,0.0595135951170196,0.479023040288738,172.304055271245,63.3916674318446
507,"Heat",128,0.112046728364674,0.901860564298247,156.295150657422,72.424640814915
508,"Heat",129,0.141663508206324,1.1402450862787,199.817069930783,36.1064410006175
509,"Heat",130,0.152588163629761,1.22817729142867,220.579143501133,32.6692741744825
510,"Heat",131,0.108297029218377,0.871679354749478,201.17198338126,106.505992397509
511,"Heat",132,-0.0907357680815763,0.730329320618384,138.996202917303,34.5427855905156
512,"Heat",133,-0.157990639055188,1.27166164484883,157.312622805552,36.10208711089
